,item_code,item,transaction,datetime,dayofweek,month,hour
13208,11,Bread,6217,2017-02-08 12:04:50,2,2,12
13209,2,Alfajores,6217,2017-02-08 12:04:50,2,2,12
13210,2,Alfajores,6217,2017-02-08 12:04:50,2,2,12
13211,66,Pastry,6217,2017-02-08 12:04:50,2,2,12
13212,55,Medialuna,6218,2017-02-08 12:14:37,2,2,12
13213,11,Bread,6218,2017-02-08 12:14:37,2,2,12
13214,84,Tea,6218,2017-02-08 12:14:37,2,2,12
13215,23,Coffee,6219,2017-02-08 12:22:00,2,2,12
13216,6,Baguette,6220,2017-02-08 12:25:12,2,2,12
13217,37,Farm House,6220,2017-02-08 12:25:12,2,2,12
13218,37,Farm House,6221,2017-02-08 12:27:05,2,2,12
13219,11,Bread,6222,2017-02-08 12:56:59,2,2,12
13220,18,Chicken Stew,6222,2017-02-08 12:56:59,2,2,12
13221,21,Chocolates,6223,2017-02-08 13:06:17,2,2,13
13222,21,Chocolates,6223,2017-02-08 13:06:17,2,2,13
13223,23,Coffee,6223,2017-02-08 13:06:17,2,2,13
13224,84,Tea,6223,2017-02-08 13:06:17,2,2,13
13225,84,Tea,6224,2017-02-08 13:14:09,2,2,13
13226,74,Sandwich,6224,2017-02-08 13:14:09,2,2,13
13227,14,Brownie,6224,2017-02-08 13:14:09,2,2,13
13228,14,Brownie,6225,2017-02-08 13:14:53,2,2,13
13229,84,Tea,6225,2017-02-08 13:14:53,2,2,13
13230,74,Sandwich,6225,2017-02-08 13:14:53,2,2,13
13231,4,Art Tray,6225,2017-02-08 13:14:53,2,2,13
13232,74,Sandwich,6226,2017-02-08 13:32:11,2,2,13
13233,62,NONE,6226,2017-02-08 13:32:11,2,2,13
13234,79,Soup,6226,2017-02-08 13:32:11,2,2,13
13235,79,Soup,6226,2017-02-08 13:32:11,2,2,13
13236,84,Tea,6226,2017-02-08 13:32:11,2,2,13
13237,79,Soup,6227,2017-02-08 13:37:31,2,2,13
13238,23,Coffee,6227,2017-02-08 13:37:31,2,2,13
13239,48,Hot chocolate,6227,2017-02-08 13:37:31,2,2,13
13240,14,Brownie,6227,2017-02-08 13:37:31,2,2,13
13241,79,Soup,6228,2017-02-08 13:47:08,2,2,13
13242,15,Cake,6228,2017-02-08 13:47:08,2,2,13
13243,15,Cake,6229,2017-02-08 13:57:04,2,2,13
13244,11,Bread,6229,2017-02-08 13:57:04,2,2,13
13245,23,Coffee,6229,2017-02-08 13:57:04,2,2,13
13246,23,Coffee,6229,2017-02-08 13:57:04,2,2,13
13247,23,Coffee,6230,2017-02-08 14:00:24,2,2,14
13248,62,NONE,6230,2017-02-08 14:00:24,2,2,14
13249,79,Soup,6231,2017-02-08 14:06:50,2,2,14
13250,18,Chicken Stew,6231,2017-02-08 14:06:50,2,2,14
13251,57,Mineral water,6231,2017-02-08 14:06:50,2,2,14
13252,23,Coffee,6232,2017-02-08 14:07:51,2,2,14
13253,11,Bread,6232,2017-02-08 14:07:51,2,2,14
13254,11,Bread,6233,2017-02-08 14:09:23,2,2,14
13255,23,Coffee,6233,2017-02-08 14:09:23,2,2,14
13256,23,Coffee,6234,2017-02-08 14:18:35,2,2,14
13257,66,Pastry,6234,2017-02-08 14:18:35,2,2,14
13258,84,Tea,6235,2017-02-08 15:05:19,2,2,15
13259,23,Coffee,6235,2017-02-08 15:05:19,2,2,15
13260,11,Bread,6235,2017-02-08 15:05:19,2,2,15
13261,23,Coffee,6236,2017-02-08 15:10:45,2,2,15
13262,74,Sandwich,6236,2017-02-08 15:10:45,2,2,15
13263,11,Bread,6237,2017-02-08 15:12:37,2,2,15
13264,23,Coffee,6238,2017-02-08 15:21:46,2,2,15
13265,11,Bread,6239,2017-02-08 15:24:08,2,2,15
13266,57,Mineral water,6239,2017-02-08 15:24:08,2,2,15
13267,74,Sandwich,6239,2017-02-08 15:24:08,2,2,15
13268,84,Tea,6239,2017-02-08 15:24:08,2,2,15
13269,11,Bread,6240,2017-02-08 15:33:33,2,2,15
13270,11,Bread,6240,2017-02-08 15:33:33,2,2,15
13271,11,Bread,6240,2017-02-08 15:33:33,2,2,15
13272,15,Cake,6240,2017-02-08 15:33:33,2,2,15
13273,23,Coffee,6241,2017-02-08 16:13:19,2,2,16
13274,84,Tea,6241,2017-02-08 16:13:19,2,2,16
13275,14,Brownie,6241,2017-02-08 16:13:19,2,2,16
13276,11,Bread,6242,2017-02-08 16:17:40,2,2,16
13277,11,Bread,6242,2017-02-08 16:17:40,2,2,16
13278,48,Hot chocolate,6243,2017-02-08 16:35:04,2,2,16
13279,48,Hot chocolate,6243,2017-02-08 16:35:04,2,2,16
13280,23,Coffee,6244,2017-02-08 16:56:31,2,2,16
13281,15,Cake,6244,2017-02-08 16:56:31,2,2,16
13282,23,Coffee,6245,2017-02-08 16:59:00,2,2,16
13283,84,Tea,6245,2017-02-08 16:59:00,2,2,16
13284,11,Bread,6246,2017-02-09 08:43:51,3,2,8
13285,11,Bread,6246,2017-02-09 08:43:51,3,2,8
13286,23,Coffee,6247,2017-02-09 09:29:02,3,2,9
13287,26,Cookies,6247,2017-02-09 09:29:02,3,2,9
13288,11,Bread,6248,2017-02-09 09:37:27,3,2,9
13289,88,Toast,6248,2017-02-09 09:37:27,3,2,9
13290,11,Bread,6249,2017-02-09 09:56:57,3,2,9
13291,23,Coffee,6249,2017-02-09 09:56:57,3,2,9
13292,66,Pastry,6249,2017-02-09 09:56:57,3,2,9
13293,66,Pastry,6249,2017-02-09 09:56:57,3,2,9
13294,37,Farm House,6250,2017-02-09 09:59:49,3,2,9
13295,75,Scandinavian,6251,2017-02-09 10:00:12,3,2,10
13296,23,Coffee,6252,2017-02-09 10:02:51,3,2,10
13297,14,Brownie,6252,2017-02-09 10:02:51,3,2,10
13298,11,Bread,6253,2017-02-09 10:07:44,3,2,10
13299,48,Hot chocolate,6253,2017-02-09 10:07:44,3,2,10
13300,23,Coffee,6254,2017-02-09 10:10:30,3,2,10
13301,88,Toast,6254,2017-02-09 10:10:30,3,2,10
13302,23,Coffee,6255,2017-02-09 10:49:37,3,2,10
13303,23,Coffee,6256,2017-02-09 11:01:29,3,2,11
13304,84,Tea,6256,2017-02-09 11:01:29,3,2,11
13305,14,Brownie,6256,2017-02-09 11:01:29,3,2,11
13306,37,Farm House,6256,2017-02-09 11:01:29,3,2,11
13307,23,Coffee,6257,2017-02-09 11:02:59,3,2,11
13308,23,Coffee,6257,2017-02-09 11:02:59,3,2,11
13309,26,Cookies,6257,2017-02-09 11:02:59,3,2,11
13310,26,Cookies,6257,2017-02-09 11:02:59,3,2,11
13311,88,Toast,6257,2017-02-09 11:02:59,3,2,11
13312,51,Juice,6257,2017-02-09 11:02:59,3,2,11
13313,91,Valentine's card,6258,2017-02-09 11:15:08,3,2,11
13314,62,NONE,6259,2017-02-09 11:23:46,3,2,11
13315,23,Coffee,6259,2017-02-09 11:23:46,3,2,11
13316,23,Coffee,6259,2017-02-09 11:23:46,3,2,11
13317,35,Extra Salami or Feta,6259,2017-02-09 11:23:46,3,2,11
13318,11,Bread,6259,2017-02-09 11:23:46,3,2,11
13319,91,Valentine's card,6260,2017-02-09 11:24:19,3,2,11
13320,48,Hot chocolate,6261,2017-02-09 11:32:21,3,2,11
13321,23,Coffee,6261,2017-02-09 11:32:21,3,2,11
13322,26,Cookies,6261,2017-02-09 11:32:21,3,2,11
13323,26,Cookies,6261,2017-02-09 11:32:21,3,2,11
13324,23,Coffee,6262,2017-02-09 11:51:03,3,2,11
13325,55,Medialuna,6262,2017-02-09 11:51:03,3,2,11
13326,55,Medialuna,6262,2017-02-09 11:51:03,3,2,11
13327,74,Sandwich,6262,2017-02-09 11:51:03,3,2,11
13328,11,Bread,6263,2017-02-09 11:57:42,3,2,11
13329,11,Bread,6264,2017-02-09 12:00:28,3,2,12
13330,11,Bread,6265,2017-02-09 12:01:00,3,2,12
13331,79,Soup,6266,2017-02-09 12:02:05,3,2,12
13332,11,Bread,6266,2017-02-09 12:02:05,3,2,12
13333,23,Coffee,6266,2017-02-09 12:02:05,3,2,12
13334,23,Coffee,6267,2017-02-09 12:02:54,3,2,12
13335,79,Soup,6267,2017-02-09 12:02:54,3,2,12
13336,66,Pastry,6267,2017-02-09 12:02:54,3,2,12
13337,49,Jam,6267,2017-02-09 12:02:54,3,2,12
13338,32,Eggs,6268,2017-02-09 12:09:43,3,2,12
13339,23,Coffee,6268,2017-02-09 12:09:43,3,2,12
13340,6,Baguette,6269,2017-02-09 12:12:40,3,2,12
13341,23,Coffee,6270,2017-02-09 12:31:01,3,2,12
13342,11,Bread,6271,2017-02-09 12:36:02,3,2,12
13343,66,Pastry,6272,2017-02-09 12:44:28,3,2,12
13344,75,Scandinavian,6273,2017-02-09 12:47:56,3,2,12
13345,26,Cookies,6273,2017-02-09 12:47:56,3,2,12
13346,25,Coke,6274,2017-02-09 12:55:53,3,2,12
13347,79,Soup,6274,2017-02-09 12:55:53,3,2,12
13348,74,Sandwich,6275,2017-02-09 12:56:27,3,2,12
13349,23,Coffee,6275,2017-02-09 12:56:27,3,2,12
13350,25,Coke,6276,2017-02-09 12:56:51,3,2,12
13351,74,Sandwich,6276,2017-02-09 12:56:51,3,2,12
13352,23,Coffee,6277,2017-02-09 13:10:19,3,2,13
13353,18,Chicken Stew,6277,2017-02-09 13:10:19,3,2,13
13354,18,Chicken Stew,6278,2017-02-09 13:19:03,3,2,13
13355,23,Coffee,6278,2017-02-09 13:19:03,3,2,13
13356,51,Juice,6279,2017-02-09 13:44:56,3,2,13
13357,88,Toast,6279,2017-02-09 13:44:56,3,2,13
13358,74,Sandwich,6279,2017-02-09 13:44:56,3,2,13
13359,74,Sandwich,6279,2017-02-09 13:44:56,3,2,13
13360,84,Tea,6279,2017-02-09 13:44:56,3,2,13
13361,23,Coffee,6279,2017-02-09 13:44:56,3,2,13
13362,26,Cookies,6279,2017-02-09 13:44:56,3,2,13
13363,26,Cookies,6279,2017-02-09 13:44:56,3,2,13
13364,2,Alfajores,6279,2017-02-09 13:44:56,3,2,13
13365,2,Alfajores,6279,2017-02-09 13:44:56,3,2,13
13366,48,Hot chocolate,6279,2017-02-09 13:44:56,3,2,13
13367,26,Cookies,6280,2017-02-09 13:53:27,3,2,13
13368,51,Juice,6281,2017-02-09 14:06:52,3,2,14
13369,74,Sandwich,6281,2017-02-09 14:06:52,3,2,14
13370,15,Cake,6281,2017-02-09 14:06:52,3,2,14
13371,79,Soup,6282,2017-02-09 14:07:29,3,2,14
13372,11,Bread,6282,2017-02-09 14:07:29,3,2,14
13373,23,Coffee,6283,2017-02-09 14:08:14,3,2,14
13374,40,Fudge,6284,2017-02-09 14:08:50,3,2,14
13375,74,Sandwich,6284,2017-02-09 14:08:50,3,2,14
13376,6,Baguette,6285,2017-02-09 14:16:43,3,2,14
13377,23,Coffee,6286,2017-02-09 14:17:37,3,2,14
13378,23,Coffee,6286,2017-02-09 14:17:37,3,2,14
13379,66,Pastry,6286,2017-02-09 14:17:37,3,2,14
13380,66,Pastry,6286,2017-02-09 14:17:37,3,2,14
13381,55,Medialuna,6287,2017-02-09 14:27:51,3,2,14
13382,15,Cake,6287,2017-02-09 14:27:51,3,2,14
13383,84,Tea,6287,2017-02-09 14:27:51,3,2,14
13384,84,Tea,6287,2017-02-09 14:27:51,3,2,14
13385,11,Bread,6288,2017-02-09 14:35:16,3,2,14
13386,23,Coffee,6289,2017-02-09 15:02:32,3,2,15
13387,14,Brownie,6289,2017-02-09 15:02:32,3,2,15
13388,79,Soup,6290,2017-02-09 15:38:53,3,2,15
13389,79,Soup,6290,2017-02-09 15:38:53,3,2,15
13390,79,Soup,6290,2017-02-09 15:38:53,3,2,15
13391,11,Bread,6290,2017-02-09 15:38:53,3,2,15
13392,15,Cake,6290,2017-02-09 15:38:53,3,2,15
13393,15,Cake,6290,2017-02-09 15:38:53,3,2,15
13394,84,Tea,6290,2017-02-09 15:38:53,3,2,15
13395,11,Bread,6290,2017-02-09 15:38:53,3,2,15
13396,84,Tea,6290,2017-02-09 15:38:53,3,2,15
13397,23,Coffee,6291,2017-02-09 15:40:57,3,2,15
13398,51,Juice,6291,2017-02-09 15:40:57,3,2,15
13399,48,Hot chocolate,6291,2017-02-09 15:40:57,3,2,15
13400,15,Cake,6291,2017-02-09 15:40:57,3,2,15
13401,2,Alfajores,6292,2017-02-09 15:51:42,3,2,15
13402,11,Bread,6292,2017-02-09 15:51:42,3,2,15
13403,23,Coffee,6292,2017-02-09 15:51:42,3,2,15
13404,23,Coffee,6292,2017-02-09 15:51:42,3,2,15
13405,11,Bread,6293,2017-02-09 17:01:01,3,2,17
13406,26,Cookies,6293,2017-02-09 17:01:01,3,2,17
13407,11,Bread,6293,2017-02-09 17:01:01,3,2,17
13408,11,Bread,6294,2017-02-10 08:34:13,4,2,8
13409,11,Bread,6295,2017-02-10 08:36:46,4,2,8
13410,15,Cake,6296,2017-02-10 09:02:33,4,2,9
13411,11,Bread,6296,2017-02-10 09:02:33,4,2,9
13412,23,Coffee,6297,2017-02-10 09:07:03,4,2,9
13413,11,Bread,6297,2017-02-10 09:07:03,4,2,9
13414,23,Coffee,6298,2017-02-10 09:29:08,4,2,9
13415,84,Tea,6298,2017-02-10 09:29:08,4,2,9
13416,11,Bread,6299,2017-02-10 09:33:23,4,2,9
13417,11,Bread,6299,2017-02-10 09:33:23,4,2,9
13418,23,Coffee,6300,2017-02-10 09:37:06,4,2,9
13419,23,Coffee,6300,2017-02-10 09:37:06,4,2,9
13420,51,Juice,6300,2017-02-10 09:37:06,4,2,9
13421,66,Pastry,6300,2017-02-10 09:37:06,4,2,9
13422,26,Cookies,6300,2017-02-10 09:37:06,4,2,9
13423,11,Bread,6301,2017-02-10 09:38:01,4,2,9
13424,66,Pastry,6301,2017-02-10 09:38:01,4,2,9
13425,11,Bread,6302,2017-02-10 09:46:22,4,2,9
13426,23,Coffee,6303,2017-02-10 09:53:56,4,2,9
13427,26,Cookies,6303,2017-02-10 09:53:56,4,2,9
13428,48,Hot chocolate,6304,2017-02-10 10:03:53,4,2,10
13429,23,Coffee,6305,2017-02-10 10:06:06,4,2,10
13430,48,Hot chocolate,6305,2017-02-10 10:06:06,4,2,10
13431,23,Coffee,6306,2017-02-10 10:16:30,4,2,10
13432,26,Cookies,6306,2017-02-10 10:16:30,4,2,10
13433,23,Coffee,6307,2017-02-10 10:31:00,4,2,10
13434,23,Coffee,6308,2017-02-10 10:38:31,4,2,10
13435,88,Toast,6308,2017-02-10 10:38:31,4,2,10
13436,91,Valentine's card,6309,2017-02-10 10:45:55,4,2,10
13437,84,Tea,6310,2017-02-10 10:50:52,4,2,10
13438,11,Bread,6311,2017-02-10 11:01:36,4,2,11
13439,11,Bread,6312,2017-02-10 11:15:33,4,2,11
13440,23,Coffee,6313,2017-02-10 11:16:07,4,2,11
13441,11,Bread,6314,2017-02-10 11:33:36,4,2,11
13442,51,Juice,6314,2017-02-10 11:33:36,4,2,11
13443,74,Sandwich,6314,2017-02-10 11:33:36,4,2,11
13444,74,Sandwich,6314,2017-02-10 11:33:36,4,2,11
13445,26,Cookies,6314,2017-02-10 11:33:36,4,2,11
13446,2,Alfajores,6314,2017-02-10 11:33:36,4,2,11
13447,79,Soup,6315,2017-02-10 11:57:30,4,2,11
13448,79,Soup,6316,2017-02-10 11:58:26,4,2,11
13449,76,Scone,6317,2017-02-10 12:06:09,4,2,12
13450,23,Coffee,6317,2017-02-10 12:06:09,4,2,12
13451,89,Truffles,6318,2017-02-10 12:11:14,4,2,12
13452,79,Soup,6318,2017-02-10 12:11:14,4,2,12
13453,18,Chicken Stew,6319,2017-02-10 12:12:29,4,2,12
13454,15,Cake,6319,2017-02-10 12:12:29,4,2,12
13455,51,Juice,6319,2017-02-10 12:12:29,4,2,12
13456,11,Bread,6320,2017-02-10 12:16:00,4,2,12
13457,75,Scandinavian,6320,2017-02-10 12:16:00,4,2,12
13458,23,Coffee,6321,2017-02-10 12:19:50,4,2,12
13459,23,Coffee,6321,2017-02-10 12:19:50,4,2,12
13460,74,Sandwich,6322,2017-02-10 12:21:12,4,2,12
13461,23,Coffee,6322,2017-02-10 12:21:12,4,2,12
13462,89,Truffles,6322,2017-02-10 12:21:12,4,2,12
13463,15,Cake,6323,2017-02-10 12:22:33,4,2,12
13464,11,Bread,6324,2017-02-10 12:25:09,4,2,12
13465,66,Pastry,6325,2017-02-10 12:26:51,4,2,12
13466,11,Bread,6325,2017-02-10 12:26:51,4,2,12
13467,88,Toast,6326,2017-02-10 12:31:38,4,2,12
13468,11,Bread,6327,2017-02-10 12:34:59,4,2,12
13469,11,Bread,6328,2017-02-10 12:41:12,4,2,12
13470,18,Chicken Stew,6329,2017-02-10 12:47:29,4,2,12
13471,74,Sandwich,6330,2017-02-10 12:51:29,4,2,12
13472,25,Coke,6330,2017-02-10 12:51:29,4,2,12
13473,23,Coffee,6331,2017-02-10 12:55:59,4,2,12
13474,23,Coffee,6331,2017-02-10 12:55:59,4,2,12
13475,15,Cake,6331,2017-02-10 12:55:59,4,2,12
13476,15,Cake,6331,2017-02-10 12:55:59,4,2,12
13477,73,Salad,6331,2017-02-10 12:55:59,4,2,12
13478,35,Extra Salami or Feta,6331,2017-02-10 12:55:59,4,2,12
13479,75,Scandinavian,6331,2017-02-10 12:55:59,4,2,12
13480,11,Bread,6331,2017-02-10 12:55:59,4,2,12
13481,75,Scandinavian,6332,2017-02-10 12:56:46,4,2,12
13482,23,Coffee,6333,2017-02-10 13:21:46,4,2,13
13483,73,Salad,6333,2017-02-10 13:21:46,4,2,13
13484,89,Truffles,6334,2017-02-10 13:27:38,4,2,13
13485,62,NONE,6334,2017-02-10 13:27:38,4,2,13
13486,30,Duck egg,6334,2017-02-10 13:27:38,4,2,13
13487,35,Extra Salami or Feta,6334,2017-02-10 13:27:38,4,2,13
13488,80,Spanish Brunch,6334,2017-02-10 13:27:38,4,2,13
13489,1,Afternoon with the baker,6334,2017-02-10 13:27:38,4,2,13
13490,55,Medialuna,6335,2017-02-10 13:35:21,4,2,13
13491,55,Medialuna,6335,2017-02-10 13:35:21,4,2,13
13492,84,Tea,6336,2017-02-10 13:40:52,4,2,13
13493,84,Tea,6336,2017-02-10 13:40:52,4,2,13
13494,79,Soup,6336,2017-02-10 13:40:52,4,2,13
13495,15,Cake,6336,2017-02-10 13:40:52,4,2,13
13496,11,Bread,6336,2017-02-10 13:40:52,4,2,13
13497,76,Scone,6336,2017-02-10 13:40:52,4,2,13
13498,15,Cake,6336,2017-02-10 13:40:52,4,2,13
13499,79,Soup,6337,2017-02-10 13:48:44,4,2,13
13500,23,Coffee,6337,2017-02-10 13:48:44,4,2,13
13501,23,Coffee,6337,2017-02-10 13:48:44,4,2,13
13502,55,Medialuna,6338,2017-02-10 14:08:37,4,2,14
13503,15,Cake,6338,2017-02-10 14:08:37,4,2,14
13504,80,Spanish Brunch,6338,2017-02-10 14:08:37,4,2,14
13505,86,The Nomad,6338,2017-02-10 14:08:37,4,2,14
13506,26,Cookies,6338,2017-02-10 14:08:37,4,2,14
13507,11,Bread,6339,2017-02-10 14:18:15,4,2,14
13508,23,Coffee,6339,2017-02-10 14:18:15,4,2,14
13509,23,Coffee,6340,2017-02-10 14:18:50,4,2,14
13510,23,Coffee,6341,2017-02-10 14:22:28,4,2,14
13511,18,Chicken Stew,6341,2017-02-10 14:22:28,4,2,14
13512,23,Coffee,6342,2017-02-10 14:22:52,4,2,14
13513,23,Coffee,6343,2017-02-10 14:27:41,4,2,14
13514,2,Alfajores,6343,2017-02-10 14:27:41,4,2,14
13515,66,Pastry,6343,2017-02-10 14:27:41,4,2,14
13516,23,Coffee,6344,2017-02-10 14:35:27,4,2,14
13517,23,Coffee,6345,2017-02-10 14:35:46,4,2,14
13518,23,Coffee,6346,2017-02-10 14:36:50,4,2,14
13519,14,Brownie,6346,2017-02-10 14:36:50,4,2,14
13520,79,Soup,6347,2017-02-10 14:39:34,4,2,14
13521,23,Coffee,6348,2017-02-10 14:41:31,4,2,14
13522,84,Tea,6348,2017-02-10 14:41:31,4,2,14
13523,26,Cookies,6348,2017-02-10 14:41:31,4,2,14
13524,62,NONE,6349,2017-02-10 14:53:05,4,2,14
13525,11,Bread,6349,2017-02-10 14:53:05,4,2,14
13526,11,Bread,6350,2017-02-10 15:00:16,4,2,15
13527,6,Baguette,6351,2017-02-10 15:03:56,4,2,15
13528,23,Coffee,6351,2017-02-10 15:03:56,4,2,15
13529,84,Tea,6352,2017-02-10 15:16:02,4,2,15
13530,80,Spanish Brunch,6353,2017-02-10 15:19:31,4,2,15
13531,23,Coffee,6354,2017-02-10 15:20:09,4,2,15
13532,62,NONE,6354,2017-02-10 15:20:09,4,2,15
13533,15,Cake,6355,2017-02-10 15:48:28,4,2,15
13534,15,Cake,6355,2017-02-10 15:48:28,4,2,15
13535,26,Cookies,6355,2017-02-10 15:48:28,4,2,15
13536,51,Juice,6356,2017-02-10 15:50:54,4,2,15
13537,23,Coffee,6356,2017-02-10 15:50:54,4,2,15
13538,26,Cookies,6356,2017-02-10 15:50:54,4,2,15
13539,84,Tea,6356,2017-02-10 15:50:54,4,2,15
13540,2,Alfajores,6356,2017-02-10 15:50:54,4,2,15
13541,15,Cake,6357,2017-02-10 15:53:08,4,2,15
13542,26,Cookies,6357,2017-02-10 15:53:08,4,2,15
13543,23,Coffee,6357,2017-02-10 15:53:08,4,2,15
13544,48,Hot chocolate,6357,2017-02-10 15:53:08,4,2,15
13545,11,Bread,6358,2017-02-10 15:54:59,4,2,15
13546,23,Coffee,6358,2017-02-10 15:54:59,4,2,15
13547,11,Bread,6358,2017-02-10 15:54:59,4,2,15
13548,23,Coffee,6359,2017-02-10 16:28:46,4,2,16
13549,76,Scone,6359,2017-02-10 16:28:46,4,2,16
13550,14,Brownie,6360,2017-02-10 16:31:35,4,2,16
13551,23,Coffee,6360,2017-02-10 16:31:35,4,2,16
13552,23,Coffee,6360,2017-02-10 16:31:35,4,2,16
13553,6,Baguette,6360,2017-02-10 16:31:35,4,2,16
13554,23,Coffee,6361,2017-02-11 08:12:13,5,2,8
13555,11,Bread,6361,2017-02-11 08:12:13,5,2,8
13556,76,Scone,6361,2017-02-11 08:12:13,5,2,8
13557,62,NONE,6362,2017-02-11 08:37:50,5,2,8
13558,23,Coffee,6362,2017-02-11 08:37:50,5,2,8
13559,23,Coffee,6362,2017-02-11 08:37:50,5,2,8
13560,55,Medialuna,6363,2017-02-11 08:40:48,5,2,8
13561,11,Bread,6364,2017-02-11 08:48:59,5,2,8
13562,11,Bread,6365,2017-02-11 08:59:57,5,2,8
13563,37,Farm House,6365,2017-02-11 08:59:57,5,2,8
13564,63,Nomad bag,6365,2017-02-11 08:59:57,5,2,8
13565,11,Bread,6366,2017-02-11 09:02:01,5,2,9
13566,66,Pastry,6366,2017-02-11 09:02:01,5,2,9
13567,88,Toast,6367,2017-02-11 09:06:15,5,2,9
13568,66,Pastry,6367,2017-02-11 09:06:15,5,2,9
13569,84,Tea,6367,2017-02-11 09:06:15,5,2,9
13570,23,Coffee,6367,2017-02-11 09:06:15,5,2,9
13571,23,Coffee,6367,2017-02-11 09:06:15,5,2,9
13572,76,Scone,6368,2017-02-11 09:18:16,5,2,9
13573,66,Pastry,6368,2017-02-11 09:18:16,5,2,9
13574,15,Cake,6369,2017-02-11 09:28:50,5,2,9
13575,84,Tea,6369,2017-02-11 09:28:50,5,2,9
13576,88,Toast,6369,2017-02-11 09:28:50,5,2,9
13577,6,Baguette,6370,2017-02-11 09:36:32,5,2,9
13578,11,Bread,6371,2017-02-11 09:50:02,5,2,9
13579,84,Tea,6372,2017-02-11 09:51:47,5,2,9
13580,88,Toast,6372,2017-02-11 09:51:47,5,2,9
13581,23,Coffee,6373,2017-02-11 10:17:14,5,2,10
13582,48,Hot chocolate,6374,2017-02-11 10:22:06,5,2,10
13583,11,Bread,6374,2017-02-11 10:22:06,5,2,10
13584,66,Pastry,6374,2017-02-11 10:22:06,5,2,10
13585,66,Pastry,6374,2017-02-11 10:22:06,5,2,10
13586,84,Tea,6375,2017-02-11 10:32:41,5,2,10
13587,75,Scandinavian,6376,2017-02-11 10:36:34,5,2,10
13588,66,Pastry,6376,2017-02-11 10:36:34,5,2,10
13589,2,Alfajores,6376,2017-02-11 10:36:34,5,2,10
13590,40,Fudge,6377,2017-02-11 10:48:55,5,2,10
13591,84,Tea,6378,2017-02-11 10:54:41,5,2,10
13592,84,Tea,6378,2017-02-11 10:54:41,5,2,10
13593,66,Pastry,6378,2017-02-11 10:54:41,5,2,10
13594,88,Toast,6378,2017-02-11 10:54:41,5,2,10
13595,11,Bread,6378,2017-02-11 10:54:41,5,2,10
13596,14,Brownie,6378,2017-02-11 10:54:41,5,2,10
13597,15,Cake,6378,2017-02-11 10:54:41,5,2,10
13598,23,Coffee,6379,2017-02-11 10:59:48,5,2,10
13599,86,The Nomad,6379,2017-02-11 10:59:48,5,2,10
13600,26,Cookies,6380,2017-02-11 11:02:53,5,2,11
13601,15,Cake,6380,2017-02-11 11:02:53,5,2,11
13602,11,Bread,6381,2017-02-11 11:07:24,5,2,11
13603,62,NONE,6382,2017-02-11 11:15:52,5,2,11
13604,23,Coffee,6382,2017-02-11 11:15:52,5,2,11
13605,11,Bread,6382,2017-02-11 11:15:52,5,2,11
13606,23,Coffee,6383,2017-02-11 11:16:58,5,2,11
13607,66,Pastry,6383,2017-02-11 11:16:58,5,2,11
13608,26,Cookies,6384,2017-02-11 11:25:12,5,2,11
13609,26,Cookies,6384,2017-02-11 11:25:12,5,2,11
13610,15,Cake,6384,2017-02-11 11:25:12,5,2,11
13611,11,Bread,6385,2017-02-11 11:31:16,5,2,11
13612,11,Bread,6386,2017-02-11 11:32:06,5,2,11
13613,23,Coffee,6387,2017-02-11 11:33:16,5,2,11
13614,66,Pastry,6387,2017-02-11 11:33:16,5,2,11
13615,62,NONE,6388,2017-02-11 11:36:07,5,2,11
13616,80,Spanish Brunch,6388,2017-02-11 11:36:07,5,2,11
13617,23,Coffee,6388,2017-02-11 11:36:07,5,2,11
13618,23,Coffee,6388,2017-02-11 11:36:07,5,2,11
13619,51,Juice,6388,2017-02-11 11:36:07,5,2,11
13620,23,Coffee,6389,2017-02-11 11:36:57,5,2,11
13621,23,Coffee,6389,2017-02-11 11:36:57,5,2,11
13622,11,Bread,6389,2017-02-11 11:36:57,5,2,11
13623,88,Toast,6389,2017-02-11 11:36:57,5,2,11
13624,23,Coffee,6390,2017-02-11 11:52:19,5,2,11
13625,23,Coffee,6390,2017-02-11 11:52:19,5,2,11
13626,23,Coffee,6390,2017-02-11 11:52:19,5,2,11
13627,11,Bread,6391,2017-02-11 11:59:57,5,2,11
13628,23,Coffee,6392,2017-02-11 12:03:22,5,2,12
13629,11,Bread,6392,2017-02-11 12:03:22,5,2,12
13630,23,Coffee,6393,2017-02-11 12:14:31,5,2,12
13631,23,Coffee,6393,2017-02-11 12:14:31,5,2,12
13632,6,Baguette,6394,2017-02-11 12:16:37,5,2,12
13633,84,Tea,6395,2017-02-11 12:32:28,5,2,12
13634,84,Tea,6395,2017-02-11 12:32:28,5,2,12
13635,76,Scone,6395,2017-02-11 12:32:28,5,2,12
13636,23,Coffee,6396,2017-02-11 12:35:41,5,2,12
13637,48,Hot chocolate,6396,2017-02-11 12:35:41,5,2,12
13638,11,Bread,6396,2017-02-11 12:35:41,5,2,12
13639,11,Bread,6397,2017-02-11 12:36:32,5,2,12
13640,11,Bread,6398,2017-02-11 12:41:37,5,2,12
13641,26,Cookies,6398,2017-02-11 12:41:37,5,2,12
13642,18,Chicken Stew,6398,2017-02-11 12:41:37,5,2,12
13643,74,Sandwich,6399,2017-02-11 12:42:13,5,2,12
13644,48,Hot chocolate,6399,2017-02-11 12:42:13,5,2,12
